4,712252825;3,090527414;2,976850572;16,64181215;4,537014418;3,154806613;10,55748949;26,38319399;21,56204069;9,060160563;1,402734397;5,092941351;8,495188078;7,722134041;4,486415394;17,0541068;4,471545547;11,50167656;5,269559304;6,455617806;17,93319696;2,874595196;8,946476889;14,94577098;11,96358964;3,584914106;4,332595429;9,706650966;10,39585029;11,53653141;17,86964294;3,661182336;9,351104082;13,11332399;2,290751515;10,23064238;6,162745036;4,862318215;15,31074731;3,73202641;6,481093814;10,28108597;10,54205074;18,687733;9,275327906;8,254066444;13,87980439;2,324042078;15,99830066;9,827251296;10,62383688;13,21685821;14,08984355;2,124376128;9,385458462;11,09634766;10,02493207;11,14176444;6,913444712;13,00189851;5,012583519;4,865069083;3,799182556;15,20568423;3,966259359;25,04230071;12,97926822;13,96196936;13,38635165;2,651672946;10,36179816;20,79621978;20,88876946;6,358954312;0,731562991;20,90673031;4,514797593;10,32439274;7,064555807;15,51047819;1,048338868;7,428447952;5,938301825;10,36169222;13,39471433;7,738935012;2,567487924;10,2670921;6,867920573;7,121061509;4,56075594;4,329660217;15,20811418;7,330379115;6,111404816;24,21792316;10,58595985;1,938174894;9,374769024;2,287010158;18,92906722;6,904463658;15,34538618;9,808305405;6,851167865;6,173422853;14,29635807;8,360466778;5,078051248;9,111356242;4,820301205;3,465458543;6,369307155;5,571943852;8,608802625;11,27338693;15,12539558;4,392196269;11,58411925;13,41609522;10,20006251;10,78418607;13,1853638;5,875536317;5,676212929;8,339995418;11,72437012;19,43563739;9,122317291;16,5843804;9,313752208;11,9443311;10,25734873;9,839681556;5,973180973;15,13014964;1,546948564;18,84933981;1,502165881;6,881356175;24,62723193;10,89277478;11,01166369;6,023262972;6,138065308;15,92291933;10,12487841;7,696243069;8,747312586;10,02022352;10,06260223;10,73942677;11,4206461;9,384499761;16,09128066;4,555517917;10,9761428;8,233276568;24,11271348;13,70890315;24,28953743;6,981669092;6,651101106;14,39161776;18,54569445;13,85224705;7,696032375;16,84967285;6,709816762;2,358853671;0,509291919;13,47643316;6,439708172;9,163960978;10,47434932;8,728997116;12,8681414;8,263733143;10,92072773;13,28269687;4,515479435;4,375021716;4,788445867;11,46043067;3
9,587499143;8,025914392;5,000134798;17,86141568;19,83716788;16,76274603;5,812271732;25,15088319;16,43209494;13,30247019;20,68742415;9,993358286;6,751423314;19,7542826;4,136411648;8,368917446;2,972733011;8,61007178;4,234344807;6,707407714;16,23999324;6,046943367;14,24527795;13,01324247;6,31559246;7,488168227;5,071282181;4,688846178;5,855508673;1,325852242;16,93369102;7,325393294;1,880997169;14,28616659;5,008582278;5,650419756;9,871216761;19,75775254;12,39017002;3,610597627;9,92802916;4,365374295;13,99272656;8,875977509;7,42296264;3,410568312;11,91537128;22,99052231;6,005984147;10,65953494;14,32083896;14,47391829;7,47618613;8,64899932;14,7353522;14,64421497;13,75241958;19,26583895;13,51994712;6,60401198;10,86703797;29,36532753;18,02464719;4,477181354;20,50194733;8,471709133;6,975089034;15,36363369;13,77149076;6,107739531;13,33578225;10,70207712;3,872076611;12,05781379;12,69641262;2,398889061;7,763126659;20,12281617;9,075345176;16,35342554;8,655885522;9,491455716;5,981517096;15,01309631;6,94067598;8,137388932;10,88624789;3,376296061;9,304522364;4,440015634;6,696029088;5,034299165;6,190332574;2,417034654;9,131960831;8,023876781;4,846905489;8,25159134;17,14767885;16,63592011;9,646903822;8,07246548;5,092754497;4,995639581;4,707486025;14,02174912;3,798737328;8,469814979;15,90448225;13,12102019;14,41044381;7,85312864;5,525125355;3,651464046;5,752821756;16,51569175;8,635734743;7,506903431;2,022662879;4,546836056;7,61391967;5,761594591;17,93885144;9,449679565;18,39650345;14,67861021;19,04579903;5,457221081;23,94287044;18,59377939;15,39788687;6,640849066;6,105353804;12,13615304;8,509137809;3,213636757;17,8451817;4,89316204;8,143067496;17,51292131;9,198598875;5,925242495;7,531779751;13,95483221;20,01818096;23,9473716;7,245438598;7,618572014;2,469042594;17,74013232;7,189863006;4,824240456;10,21098526;10,4723912;10,38586585;8,287839753;4,874447149;16,34021788;12,00756242;6,466190525;20,7790563;9,313175427;13,72309161;6,880076648;5,995989653;10,68369777;11,10730811;7,031133592;14,38502313;4,377117525;20,78812796;18,268986;5,001685704;5,398962074;18,00791815;7,150951743;19,94221163;7,961993073;9,61167514;7,59175562;4,262163104;2,121408689;2,857948305;1,550655655;4
2,665994454;13,48436741;12,84855713;11,02491946;21,20104961;23,14506248;11,26574382;13,15229156;13,34192423;32,93692386;11,97128804;50,15200527;12,17708979;36,69144857;24,51507608;17,91920978;12,67907307;24,06099889;4,286342558;5,948817572;5,908771496;19,33889605;13,76675312;12,15941886;12,47722049;11,63314004;7,314464852;10,07975112;5,78097477;1,573884159;12,97133831;9,984110905;14,4104921;11,65578857;6,968796579;7,818350677;4,417375338;5,911498749;14,60622702;16,5095777;8,8621872;6,148514408;4,92672853;7,433265635;19,56562561;11,00480552;7,239536948;12,23865753;6,206889212;15,69261397;10,43981247;7,17510242;14,01619446;5,383180317;19,4567802;25,17339749;22,82668472;9,258785088;19,07074543;20,8966994;7,904132649;15,02835848;25,94706065;16,87852885;9,306728701;13,89334648;7,661660492;22,21999015;9,484905045;4,840653371;5,772570616;5,110650034;3,43665131;15,60568336;15,99554585;10,89316885;1,16356565;14,04966033;11,70751714;18,02953952;3,075472217;20,92506114;9,301958328;7,998052649;19,49562327;10,45559624;2,368262648;11,08008313;8,514037261;7,417517622;2,548951567;5,173311267;4,904395192;13,84436568;8,568948754;17,6135321;14,3325994;11,47447301;18,9538998;21,74600747;37,82987089;17,8832634;6,610926003;48,8260994;29,42445934;18,9117772;24,22925815;12,06022233;23,39775098;22,7075889;6,839837437;17,5582397;15,79662372;16,09010223;9,786636656;8,128641335;9,643498255;14,56151049;11,89629591;12,17163254;2,032190051;2,121371604;14,4631309;10,19187895;18,78883284;0,918096265;11,56698955;6,701831916;4,473275578;4,88940876;6,139892145;15,77919742;12,59356607;11,13579722;8,337209035;7,714470216;1,861085301;2,595292318;9,03050831;12,26150816;1,929117437;12,7513011;4,884525003;8,819781831;14,86696185;20,91410673;23,89993422;19,70947633;15,22793175;13,3946731;12,28610265;9,98433261;7,956207115;8,032445478;10,10497189;19,4432777;11,71490297;20,73025557;7,973993642;20,0132425;18,71809527;7,154072317;4,882055178;21,1085893;15,21300296;17,81747504;4,651104336;16,45361669;4,242097003;7,425639925;10,38265038;17,05867563;10,08516346;14,87214944;8,503105899;5,825465473;8,287782744;6,952053945;4,332474641;10,52997163;2,563534206;2,048499537;4,442347072;3,39512611;0
8,356475592;20,84009639;8,738825891;26,65590362;26,28050008;32,50827143;19,07729582;39,24396787;16,30259063;48,47920313;14,66966906;47,32927682;48,99255458;9,30738223;25,39751619;11,45964995;34,1437625;9,542756764;21,89790394;19,27437843;11,61056842;20,06505177;18,06045207;8,756150752;17,42316616;9,131285533;8,600181461;13,87863325;2,082854266;6,850097289;2,463380411;4,199356676;4,913422355;7,09316362;1,126270872;7,138806388;7,413661914;7,495077706;20,70450268;6,950751808;11,99156775;16,38617234;7,004519128;14,08762951;23,44280153;32,45377515;21,17997572;7,565972082;4,120725526;20,16309203;19,39780549;16,03344329;13,39951584;13,57971294;15,27005485;14,3180152;38,4772379;25,39264047;17,24602085;10,02366408;17,84517126;11,23076638;8,874070273;5,410007282;6,975178798;4,080440151;4,229161427;8,159056766;9,70976837;12,39410219;22,63786695;16,63384789;7,773405755;10,68186366;3,103612982;20,32740123;9,571102534;3,164296582;3,479655265;3,271963696;10,39132317;5,940883259;14,15431334;12,19507468;16,22046049;13,47218464;3,134299187;8,725648762;8,674403967;7,494571282;4,905241317;3,93626527;10,00558277;16,92407197;14,26708605;18,75223472;20,63849441;28,49043917;10,09857949;19,02043701;15,71049837;16,64658103;11,58435503;22,92996352;13,60664261;25,96755487;4,587016342;20,83819575;23,81627311;14,20189352;16,45488896;5,329473242;10,76016213;7,499375747;4,89575282;11,91875167;10,79728283;7,427182025;5,494741406;16,69004309;3,983073576;5,727630077;2,932196471;13,95609743;6,364951838;11,06986417;3,462545645;10,02042221;9,104386525;7,44909799;5,173713077;8,850988663;4,112056801;21,73386667;0,135797541;11,65373466;9,027468843;13,83145017;11,70518984;11,8160134;1,289472383;14,12866513;8,822552067;6,290791446;21,13495123;13,96181892;14,30367364;14,6828121;5,902922413;14,63978968;4,082251103;4,034273843;14,70828371;15,07078614;8,197132714;17,19983221;4,662006277;15,74262824;12,26036459;18,42686259;2,913009339;22,81083202;24,99699836;16,35626846;8,528880922;2,720101655;10,22531501;12,45926154;14,27581689;4,187473709;12,96118476;13,09717767;11,22886713;1,879737016;5,07872368;9,65100644;8,39742773;14,1357604;6,895721109;4,680847904;5,946290127;5,078656342;4,356403309;2,901364715;3
6,822033484;4,639943696;4,612937745;23,3152519;7,743104092;7,536962275;21,19990285;5,592458128;19,23112797;27,90835094;33,52348771;23,63633383;38,08485089;17,00791639;8,993496469;6,607943787;9,438035502;4,764771345;12,3488668;10,29624505;8,375276252;11,30128269;7,924466858;7,732794627;12,06558166;10,04320353;13,58377243;9,537595726;7,915836412;6,719525368;13,16155022;4,423847375;0,58250393;3,175231768;7,167033357;3,16835905;7,078175698;4,818594581;6,114366776;4,807481284;7,201912865;14,3010535;8,458308145;4,652022369;11,93209133;3,822870526;13,42986262;1,549907321;9,121929496;9,923989976;7,462630581;15,16847832;17,70605463;24,59349438;12,80990698;12,8492473;23,97167856;12,32914477;20,53256144;16,79814691;10,28582042;6,813053688;10,23600718;9,182818621;10,81476951;6,728037904;6,545454364;21,54353626;17,43964285;14,62114461;15,37212506;21,8486657;13,34784206;13,11714942;18,7445768;16,28642374;3,542738514;9,69085505;5,155027856;9,46584849;5,658845571;9,238303301;16,25029443;6,336592982;8,583171406;4,415750942;10,06860048;16,64283832;1,546586185;6,041691184;4,719560044;5,652490748;11,50058977;3,947429811;11,23584142;6,047166554;1,047000507;19,80186997;19,35862614;15,40771548;20,73586021;37,26821353;16,75892741;34,2810039;41,29803685;33,39216862;31,8062712;17,54685311;3,418818496;8,377733577;12,4930601;7,18499494;4,336103235;10,59231863;6,607005741;8,847021936;5,084146346;15,45227977;12,01145801;6,904616923;12,47631345;11,55224291;17,66202698;3,269203171;3,653486847;5,057575883;9,119263478;5,710798253;10,63652537;4,625346366;3,764323148;2,857656017;2,423810135;9,725749412;6,427830999;11,7769827;7,580265051;8,927335841;5,268063863;3,507274355;16,08943124;13,92755264;13,03161284;19,92669231;21,07753103;21,26630092;9,803911576;14,45886226;35,04856923;15,76044681;27,73592652;10,95313054;5,752146542;9,562341993;1,646453371;21,38906375;3,079694893;2,083416759;3,304043663;12,4107431;8,707863767;16,27137216;18,85914972;11,56450356;13,14773148;4,91653674;13,32683718;2,227292567;3,639916265;7,806777087;11,21383374;11,63240712;10,85451408;3,89341518;9,083517457;1,730824386;3,487869766;5,552089821;7,844808758;16,04929768;7,205587795;0,562761274;0,708976708;0,185958551;3
7,067220327;4,865183092;14,03237706;9,395574801;25,14360565;37,90541734;26,07826323;36,09921272;34,817996;39,35212811;47,50014091;63,42691422;21,81864423;16,92097118;26,6314382;11,22802502;29,7660369;21,21367267;18,32487625;25,22390739;22,57859013;15,34973892;17,39357856;18,53555623;16,60504297;14,86202631;3,561383065;10,97921739;8,463519211;8,300311791;11,47789323;3,797139342;4,888368266;12,36647854;15,68320967;17,8733545;3,72152853;14,122706;11,22293562;11,93873675;11,49493939;17,7922974;9,916986015;17,94701017;10,98044245;3,905177136;7,681161366;12,07773082;13,48557528;13,21384725;26,74111185;36,94372949;42,98907034;5,587324043;18,71446971;13,40116915;13,47808553;13,22543346;9,895067615;15,14261802;18,48181899;8,38357207;6,456155137;10,5109309;7,157210457;7,141077788;10,57591831;14,02207578;12,54201923;5,362985006;21,78613674;12,46603237;6,716143089;14,11745932;9,117117467;16,92653667;12,13606515;18,88808533;15,79286443;7,853106822;23,85379423;5,312189657;2,99629524;4,606352397;6,889743365;3,807976586;10,41364276;5,691490016;4,612629273;4,175105158;6,231032587;9,640499253;4,235376646;4,169451597;6,236895706;15,30006895;11,86569975;10,635496;13,44948735;11,74266358;26,82235313;57,66683934;19,66527481;39,98936608;16,96030731;11,203966;14,88382399;9,734688921;16,79727309;13,06943792;11,31845567;13,22568375;25,2541971;13,02713235;17,21475985;30,05158804;14,42399915;2,029360745;9,754167635;8,37409203;16,274613;10,99545783;3,792775483;1,126220768;6,978618902;11,68026629;11,57424306;4,31448591;10,62616934;14,00814066;17,69356981;18,45887369;8,715172038;9,504050721;18,16520627;14,76858564;5,590781108;10,2940042;13,20072548;16,48119313;26,57735341;15,19114174;14,07480924;9,193153894;12,30813282;7,417738908;21,9567999;22,66001748;9,972235498;23,75751908;9,839300904;25,61274983;24,94125477;19,69295947;10,64428008;20,51950274;7,5759066;18,47442124;10,99759923;2,308459886;7,094639486;9,91637164;25,08828629;12,4872563;22,52561604;10,29027322;15,92852054;23,95710868;10,82744998;10,92026738;11,96958682;2,499501875;7,24886282;4,018812524;8,540192747;5,0210035;5,265680274;5,487414681;5,430172955;6,232034059;4,054588479;1,089970873;3,755297316;3,508268454;0
13,65404239;4,569857337;8,809407108;14,69861795;18,24924572;19,40097172;10,45412239;23,18615488;14,97355;16,33079838;24,18936532;29,96491591;35,48339152;36,43995134;23,87504811;18,4278897;18,1567859;6,522872383;12,00939419;21,05989016;13,04647908;21,61161189;16,87983029;14,26120714;9,164737441;11,34357278;11,20638339;5,119494937;0,886931275;24,38211289;3,454109573;3,762243255;15,00211431;13,73200569;8,528583544;9,017758875;7,019176999;3,584033856;10,1536143;13,69747947;20,61683092;2,304655255;13,99009545;13,99139371;2,391745062;1,76301581;7,970100407;13,40463963;7,438342129;18,84715628;12,77110035;19,08998289;11,19154876;6,727671478;26,1583547;6,314091219;13,88969842;18,9917139;21,12444056;11,81267562;8,82601868;4,538097195;7,620949763;12,15445119;2,266545498;2,405944155;9,111740246;10,67507854;9,642557687;12,09127755;4,332157543;13,13090014;20,01514974;5,909268962;6,957021112;7,647855358;11,09720367;2,567865378;9,61798144;13,07367745;1,691303667;12,99004399;5,228979151;14,60257757;10,89601646;6,034750095;1,732215151;5,304259308;8,163070168;3,891729479;5,968403705;2,126932429;14,64984387;14,30262179;11,32500248;4,378246604;8,566693357;16,90458259;12,89574616;9,195178038;10,50376482;25,05411577;36,33723691;60,50929896;27,8863673;24,84315224;4,435020039;5,695887864;15,45946644;10,39194075;16,59968302;13,21706308;7,271675259;21,34793095;15,16663442;20,16968957;12,38185703;8,829160053;14,70649163;9,32774364;4,127837644;20,95047571;17,28592992;7,920658206;14,94073207;10,94822013;4,585543583;11,26400554;8,471205473;10,61324692;12,9893644;12,12213595;11,49352716;4,954357072;10,29979931;9,830301561;8,209736798;12,85812791;4,406337085;8,090131769;8,052143644;19,37194263;21,52258729;15,44764721;23,822555;18,54638769;26,39094371;23,29750257;14,36320678;14,23116034;10,00077838;21,58295509;8,689634473;6,265125824;1,913030353;18,63246291;6,742203253;6,271326075;2,246058354;9,855836593;0,834982243;10,3831225;8,681747569;2,293277947;8,25436963;11,14112035;13,47519783;11,11130008;10,36868233;5,147630359;10,49447434;12,9537362;12,02913634;13,05157168;8,150176807;11,65540245;4,477916609;10,8835508;1,938187758;7,495081663;3,006463241;6,155839664;1,763483345;7,751423925;2
8,390620956;13,66396964;21,23870004;38,89376021;9,08107286;89,74657036;92,72735506;79,86911721;19,09872245;11,1155637;20,79710304;29,41282032;98,39735833;13,60584583;8,060053909;29,19131156;15,09722254;18,03910904;21,243952;14,31065492;15,76808471;13,34983575;11,96578675;18,60128832;14,07363799;5,294108744;10,22320607;3,444304078;8,867230278;16,8156942;9,651404063;4,493099694;18,69103959;16,36439251;9,400165789;15,95349723;6,573868056;3,937796566;17,63889665;9,88326818;15,88895987;18,18722127;6,248358447;18,9398377;25,6001672;20,09448622;15,34791137;22,47829605;13,26979146;13,71807102;21,6811515;8,389551656;11,1071352;20,42535186;3,625793514;12,05060109;38,97585723;14,47484159;7,935259323;10,54135425;13,15898595;15,34909212;13,6357542;22,39315027;4,239192247;10,12504003;7,404850136;5,279567929;5,102215864;13,5343473;15,16497768;5,64419647;8,504523788;8,862510864;9,132428302;13,67820554;8,836056659;17,76988814;9,857140367;4,366936398;2,332647857;15,74306218;10,95551326;11,09774552;4,505681812;9,373326982;2,853270213;8,214623869;7,813956178;5,197777644;3,489129737;1,142535515;32,57618017;17,3852251;5,264949344;9,698970906;11,34378543;40,4169898;15,37132177;26,09809123;26,01186501;20,51782575;14,00164938;13,89008144;77,1871497;51,43225129;11,72360915;22,59883614;29,92120742;1,71985254;10,38042623;13,54013333;18,26483684;8,24534661;4,387736446;6,625754346;16,08780528;19,07331144;6,129386171;8,072812724;3,43292152;15,5783925;0,367910489;11,48495975;5,794387334;6,615590208;3,960604245;5,272207813;19,17950812;4,582375499;2,568068793;13,99908;13,57513107;10,51522523;12,44270553;4,377561805;11,72203131;22,5406447;16,55265877;11,03520465;2,492358628;17,10294547;17,27963712;8,960344449;22,92904767;2,30928767;14,86867816;4,65851151;27,56435492;13,60658871;12,51567848;23,47828435;11,6970564;13,30927335;16,07993602;4,069238955;7,427709378;6,648749802;6,235108365;8,757645159;3,130875202;14,66533101;7,293394174;4,240546312;7,92112784;8,18153003;4,983989952;0,937851314;7,915111024;9,188981768;2,371260045;8,557026209;3,941680494;10,01769817;1,558077549;4,109854886;15,05723049;5,876421258;1,342522117;5,044486003;3,994999064;2,394982831;3,384150281;1,276471552;0
13,44908857;11,5794628;27,26527742;10,99128715;14,94283315;43,04586346;24,30501851;14,50358456;44,53628683;29,31948329;22,62023363;19,12004161;38,4737761;54,10955861;40,20639543;32,29251211;43,72949296;31,77618727;19,03531735;6,646915177;8,888534304;21,96510498;20,83650318;10,72651932;11,12599536;8,548355776;30,67601208;34,84994895;12,39278544;12,40592772;25,09161723;16,39670404;11,01301379;11,51267731;14,24406187;5,738240981;25,53659088;12,28207812;23,87472819;17,53299152;4,015726225;7,838536551;28,19147167;28,65022703;20,74254338;16,07669294;16,27684847;15,62232514;11,75180679;4,972199507;30,61215431;17,48908807;17,40398335;19,36346774;16,52051415;32,69370762;8,567162643;18,99005671;11,6652349;13,00404707;12,94814669;10,87093572;15,36464009;8,747749817;22,3574292;12,7314019;14,11392191;6,779476969;11,86955842;12,40437914;4,766182701;15,71453951;8,465124316;3,767715697;20,88038335;4,199673793;5,282695475;30,66486289;6,171553934;8,866401335;23,19566432;6,288856884;10,56891279;13,27476742;5,322778498;7,203532594;7,630219997;5,703811918;4,134582702;1,313144557;7,90561019;1,403461483;12,29026307;6,164362115;19,60253689;15,99210886;13,41653986;26,14472518;12,54653827;14,41030187;4,803671407;26,03671264;26,44402962;22,75222496;32,16678965;28,42477507;39,43798482;15,6692842;26,57302106;19,26348195;18,66237463;3,585026471;14,66232669;14,77073772;20,75022877;24,89063125;12,18059693;10,00821637;30,25206581;22,79574105;5,053033001;11,75178195;21,45381828;25,93952635;16,72848078;10,97676887;18,09948967;8,771609521;9,259109652;15,84770267;25,86613091;13,70704944;10,45783398;4,892089599;3,51897078;21,17237749;12,75011728;10,86837251;8,815060234;13,167395;4,421573979;9,162673753;9,82553516;3,489293217;4,466425718;15,10327618;8,331915402;10,5329016;5,540718813;8,950928178;9,772845166;10,25183206;19,55551437;13,39466717;6,461536463;3,067137395;21,24788408;5,883850787;3,933924345;11,88237993;13,79701622;3,671297208;17,25611421;18,89402233;7,057228189;12,44220733;9,797552464;11,81316372;12,96526431;7,242875926;7,14936567;12,28996356;12,72140457;2,88029211;3,689015539;6,904377372;3,941996861;5,662699479;4,910034757;12,64642967;4,074337633;4,268453101;7,968061718;6,319271212;0
7,769818669;3,999666322;18,70382728;19,17454818;10,72796382;35,76822624;27,80779446;30,74929846;19,61896908;26,94779832;25,27537995;35,98353924;97,22176135;28,28036608;15,33737777;9,110440628;8,646716908;4,95899674;3,373244951;6,863619451;3,017414677;19,53496008;5,480975142;17,01150356;7,852605393;5,748552044;8,151078736;4,967936589;3,49127529;5,790051833;10,38771215;14,27926298;3,090820198;9,918951422;13,15120508;6,639536881;12,18740631;3,29498688;4,90868361;11,35912082;6,383761206;16,44228551;5,651420663;12,21803153;13,88216634;9,083980926;19,18455471;20,56844547;17,3846896;15,86824739;14,54047218;7,358663952;8,599410972;25,69065328;30,35460033;19,88512973;31,80095826;24,32324404;4,534761921;20,39407563;6,439073407;5,156756107;3,995640764;11,91596066;5,587746201;6,527263826;3,516438565;5,091424404;5,557130982;25,59651221;16,52978137;10,12334622;9,031847636;15,5666224;7,534195459;18,39022917;5,281338987;21,44063618;9,685683826;6,088706627;15,58556962;16,22194574;11,27658797;8,892709956;17,95039862;1,679574293;3,997518301;6,974844743;7,183294675;8,892703422;5,036222914;3,286338673;6,676965381;6,338158885;23,79098337;9,809610853;4,158875046;5,500310952;23,99053937;7,167569217;23,80654372;28,3145573;17,10843152;23,27858592;44,50969396;46,3912926;6,942274399;16,78105777;17,27000359;9,451490437;5,583235292;3,401123313;7,730905122;16,20883563;7,816954622;3,539025956;1,45445699;5,237610417;10,41101593;5,331368711;5,168609589;7,908801452;6,349281509;9,214136916;10,27994068;5,169120003;9,669062535;1,951120564;10,48305075;10,66810799;8,157594242;9,361172484;7,174177304;13,34113722;2,929801215;8,05706453;2,162848893;13,53575214;6,971296499;2,40296999;11,61838114;9,563872291;14,04236386;9,619061579;17,9568631;21,40349394;10,19364064;21,71523508;19,2312522;17,26843619;27,89963357;4,938925144;10,59104408;5,451745625;2,947955093;4,840628911;5,60317988;10,87866641;3,641545779;8,838204066;10,93650643;6,539744134;8,106962439;0,521380052;12,2688598;7,787325155;13,30334007;3,722490673;2,186803026;19,84793793;10,06668996;10,46034487;15,27406355;8,375498937;8,929829761;3,951992313;12,66578816;12,04243786;1,544965378;4,338121211;8,310557497;3,831176829;14,12215393;6,457883911;0
